state,election_date,jurisdiction,county_name,precinct_id,precinct_name,name,address
AR,2014-11-04,county,Hot Spring,DER,Deroche,Prairie Bayou Church of Christ,"19480 Highway 84, Bismarck 71929"
AR,2014-11-04,county,Hot Spring,DON,Donaldson City,Donaldson Missionary Baptist Church-Donaldson City,"609 Bryant Drive, Donaldson 71941"
AR,2014-11-04,county,Hot Spring,DOV,Dover,Malvern Country Club,"473 Clubhouse Ln, Malvern 72104"
AR,2014-11-04,county,Hot Spring,FENA,Fenter A,Second Baptist Church,"219 W Mill, Malvern 72104"
AR,2014-11-04,county,Hot Spring,FENB,Fenter B,Rockport City Hall- Fenter B,"1472 Military, Malvern 72105"
AR,2014-11-04,county,Hot Spring,FENC,Fenter C,Francis Hall- Henson-Benson Foundation-Perla City,"22560 Hwy 67, Malvern 72104"
AR,2014-11-04,county,Hot Spring,FRI,Friendship City,Ouachita School-Old Cafeteria-Friendship City,"166 Schoolhouse Rd, Donaldson 71941"
AR,2014-11-04,county,Hot Spring,GIF,Gifford,Gifford Assembly of God,"303 Willamette Rd, Malvern 72104"
AR,2014-11-04,county,Hot Spring,HAR,Harrison,Sardis Primitive Baptist Church,"8715 Highway 222, Malvern 72104"
AR,2014-11-04,county,Hot Spring,HEN,Henderson,Oma Community Church,"5065 Amity Road, Pearcy 71964"
AR,2014-11-04,county,Hot Spring,LON,Lone Hill,Southwest Fire Dept,"26710 Highway 84, Malvern 72104"
AR,2014-11-04,county,Hot Spring,MA1A,Malvern W-1,Bethel A M E Church,"1220 Carmichael St, Malvern"
AR,2014-11-04,county,Hot Spring,MA1B,Malvern  W-1,Bethel A M E Church,"1220 Carmichael St, Malvern"
AR,2014-11-04,county,Hot Spring,MA2,Malvern W-2,Malvern High School,"525 E. Highland, Malvern 72104"
AR,2014-11-04,county,Hot Spring,MA3,Malvern W-3,First Baptist Church,"531 S. Main, Malvern 72104"
AR,2014-11-04,county,Hot Spring,MA4,Malvern W-4,Senior Adult Center,"1800 W. Moline, Malvern 72104"
AR,2014-11-04,county,Hot Spring,MAG,Magnet,Magnet Admin. Building-Magnet,"472 Magnet School Road, Malvern 72104"
AR,2014-11-04,county,Hot Spring,MID,Midway,Taylor'S Chapel Baptist Church,"29966 Highway 67, Malvern 72104"
AR,2014-11-04,county,Hot Spring,MID1,Midway City,Ouachita School-Old Cafeteria-Midway City,"166 Schoolhouse Rd, Donaldson 71941"
AR,2014-11-04,county,Hot Spring,MID2,Midway City 2,Ouachita School-Old Cafeteria-Midway City 2,"166 Schoolhouse Rd, Donaldson 71941"
AR,2014-11-04,county,Hot Spring,MON,Montgomery,Bismarck Fire Station,"257 Willow Drive, Bismarck 71929"
AR,2014-11-04,county,Hot Spring,OUA,Ouachita,Donaldson Missionary Baptist Church-Donaldson City,"609 Bryant Drive, Donaldson 71941"
AR,2014-11-04,county,Hot Spring,PER,Perla City,Francis Hall- Henson-Benson Foundation-Perla City,"22560 Hwy 67, Malvern 72104"
AR,2014-11-04,county,Hot Spring,PRA,Prairie,Ouachita School-Old Cafeteria-Prairie,"166 Schoolhouse Rd, Donaldson 71941"
AR,2014-11-04,county,Hot Spring,RP1,Rockport W-1,Rockport City Hall- Rockport City,"1472 Military, Malvern 72104"
AR,2014-11-04,county,Hot Spring,RP14,Rockport W-1-4,Rockport City Hall- Rockport City,"1472 Military, Malvern 72104"
AR,2014-11-04,county,Hot Spring,RP2,Rockport W-2,Rockport City Hall- Rockport City,"1472 Military, Malvern 72104"
AR,2014-11-04,county,Hot Spring,SAL,Saline,Glen Rose Missionary Baptist Church,"928 Traskwood Rd, Malvern 72104"
AR,2014-11-04,county,Hot Spring,VAL,Valley,Point Cedar Fire Department,"3465 Highway 84, Bismarck 71929"
AR,2014-11-04,county,Howard,01,01 - Umpire,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,02,02 - Umpire,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,03,03 - Burg,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,04,04 - Burg,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,05,05 - Mountain,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,06,06 - Clay,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,07,07 - Clay,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,08,08 - Blue Ridge,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,09,09 - Madison,Masonic Lodge North,"409 Masey Ave, Dierks 71833"
AR,2014-11-04,county,Howard,10,10 - Holly Creek,Masonic Lodge North,"409 Masey Ave, Dierks 71833"
AR,2014-11-04,county,Howard,11,11 - Holly Creek,Masonic Lodge North,"409 Masey Ave, Dierks 71833"
AR,2014-11-04,county,Howard,12,12 - Muddy Fork,Masonic Lodge North,"409 Masey Ave, Dierks 71833"
AR,2014-11-04,county,Howard,13,13 - Muddy Fork,Masonic Lodge North,"409 Masey Ave, Dierks 71833"
AR,2014-11-04,county,Howard,14,14 - Brewer,Center Point Community Building,"210 N. Center Point St., Nashville 71852"
AR,2014-11-04,county,Howard,15,15 - Center Point 1,Center Point Community Building,"210 N. Center Point St., Nashville 71852"
AR,2014-11-04,county,Howard,16,16 - Center Point 1,Center Point Community Building,"210 N. Center Point St., Nashville 71852"
AR,2014-11-04,county,Howard,17,17 - Center Point 2,Center Point Community Building,"210 N. Center Point St., Nashville 71852"
AR,2014-11-04,county,Howard,18,18 - Center Point 2,Center Point Community Building,"210 N. Center Point St., Nashville 71852"
AR,2014-11-04,county,Howard,19,19 - Saline,County Line Baptist Church,"2239 Hwy 371 W, Nashville 71852"
AR,2014-11-04,county,Howard,20,20 - Blue Bayou,Min Springs Methodist Church West,"101 Church Street, Mineral Springs 71851"
AR,2014-11-04,county,Howard,21,21 - County Line,County Line Baptist Church,"2239 Hwy 371 W, Nashville 71852"
AR,2014-11-04,county,Howard,22,22 - Dillard,Min Springs Methodist Church East,"101 S. Church St, Mineral Springs 71851"
AR,2014-11-04,county,Howard,23,23 - Dillard,Min Springs Methodist Church East,"101 S. Church St, Mineral Springs 71851"
AR,2014-11-04,county,Howard,24,24 - Nashville Ward 1,City/county Building - Council Room,"426 N. Main, Nashville 71852"
AR,2014-11-04,county,Howard,25,25 - Nashville Ward 2,City/county Building - Council Room,"426 N. Main, Nashville 71852"
AR,2014-11-04,county,Howard,26,26 - Nashville Ward 3,Courthouse,"421 N. Main St., Nashville 71852"
AR,2014-11-04,county,Howard,28,28 - Nashville Ward 4,Courthouse,"421 N. Main St., Nashville 71852"
AR,2014-11-04,county,Howard,30,30 - Nashville Ward 5,Carter Day South,"200 Lake Nichols, Nashville 71852"
AR,2014-11-04,county,Howard,32,32 - Nashville Ward 6,Carter Day South,"200 Lake Nichols, Nashville 71852"
AR,2014-11-04,county,Howard,34,34 - Nashville TWP II,Carter Day North,"200 Lake Nichols, Nashville 71852"
AR,2014-11-04,county,Howard,35,35 - Nashville TWP II,Carter Day North,"200 Lake Nichols, Nashville 71852"
AR,2014-11-04,county,Howard,38,38 - Nashville TWP I,Carter Day North,"200 Lake Nichols, Nashville 71852"
AR,2014-11-04,county,Howard,40,40 - Mineral Springs TWP,Min Springs Methodist Church West,"101 Church Street, Mineral Springs 71851"
AR,2014-11-04,county,Howard,41,41 - Mineral Springs 1,Min Springs Methodist Church East,"101 S. Church St, Mineral Springs 71851"
AR,2014-11-04,county,Howard,42,42 - Mineral Springs 2,Min Springs Methodist Church East,"101 S. Church St, Mineral Springs 71851"
AR,2014-11-04,county,Howard,43,43 - Buck Range,Min Springs Methodist Church West,"101 Church Street, Mineral Springs 71851"
AR,2014-11-04,county,Howard,44,44 - Buck Range,Min Springs Methodist Church West,"101 Church Street, Mineral Springs 71851"
AR,2014-11-04,county,Howard,45,45 - Blackland,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,46,46 - Backland,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,47,47 - Saratoga,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,48,48 - Franklin,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,49,49 - Franklin,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,50,50 - Dierks Ward 1,Masonic Lodge South,
AR,2014-11-04,county,Howard,51,51 - Dierks Ward 2,Masonic Lodge South,
AR,2014-11-04,county,Howard,52,52 - Dierks Ward 3,Masonic Lodge South,
AR,2014-11-04,county,Howard,53,53 - Tollette,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,54,54 - Tollette,Tollette School Building,"205 Town Hall Dr., Mineral Springs 71851"
AR,2014-11-04,county,Howard,55,55 - Duckett,Umpire Community Building,"15790 Hwy 278 W, Umpire 71971"
AR,2014-11-04,county,Howard,56,56 - Saline,County Line Baptist Church,"2239 Hwy 371 W, Nashville 71852"
AR,2014-11-04,county,Independence,012,Big Bottom Ward 1,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,013,Big Bottom Ward 2,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,014,Big Bottom Ward 3,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,016,Cushman / Union,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,017,Departee,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,018,Dota,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,019,Fairview,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,020,Gainsboro,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,021,Greenbrier - Jamestown,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,022,Greenbrier - Locust Grove,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,023,Greenbrier - Desha,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,024,Hill,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,025,Huff,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,026,Jefferson,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,027,Liberty,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,029,Magness,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,030,Black River / Marshall,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,033,Oil Trough,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,034,Relief,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,035,Rosie,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,036,Salado,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,038,Washington,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,039,White River,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,040,Big Bottom / Wycough / Logan,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,041,McHue,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,042,McHue 3,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,043,Moorefield,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,100,Ruddell Ward 1,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,101,Moorefield Ward 1,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,200,Ruddell Ward 2,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,300,Ruddell Ward 3,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,400,Ruddell Ward 4,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,401,Moorefield Ward 4,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,009,Ruddell Rural,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,010,Ashley,Early Vote Polling Site Location,
AR,2014-11-04,county,Independence,011,Barren,Early Vote Polling Site Location,
AR,2014-11-04,county,Izard,002,Boswell,Izard County Court House,
AR,2014-11-04,county,Izard,003,Wiseman,Izard County Court House,
AR,2014-11-04,county,Izard,004,Mt. Pleasant Rural,Izard County Court House,
AR,2014-11-04,county,Izard,005,Mt. Pleasant City,Izard County Court House,
AR,2014-11-04,county,Izard,006,Big Spring,Izard County Court House,
AR,2014-11-04,county,Izard,007,Dolph,Izard County Court House,
AR,2014-11-04,county,Izard,008,Claiborne,Izard County Court House,
AR,2014-11-04,county,Izard,009,Franklin Rural,Izard County Court House,
AR,2014-11-04,county,Izard,010,Gid,Izard County Court House,
AR,2014-11-04,county,Izard,011,Guion City,Izard County Court House,
AR,2014-11-04,county,Izard,012,Wideman,Izard County Court House,
AR,2014-11-04,county,Izard,013,Myron,Izard County Court House,
AR,2014-11-04,county,Izard,014,Larkin,Izard County Court House,
AR,2014-11-04,county,Izard,015,Lacrosse,Izard County Court House,
AR,2014-11-04,county,Izard,016,Lafferty,Izard County Court House,
AR,2014-11-04,county,Izard,018,Newburg,Izard County Court House,
AR,2014-11-04,county,Izard,019,Brockwell,Izard County Court House,
AR,2014-11-04,county,Izard,020,Oxford City,Izard County Court House,
AR,2014-11-04,county,Izard,021,Oxford Rural,Izard County Court House,
AR,2014-11-04,county,Izard,022,Sage,Izard County Court House,
AR,2014-11-04,county,Izard,023,Zion,Izard County Court House,
AR,2014-11-04,county,Izard,024,Strawberry,Izard County Court House,
AR,2014-11-04,county,Izard,025,Pineville City,Izard County Court House,
AR,2014-11-04,county,Izard,026,Pineville Rural,Izard County Court House,
AR,2014-11-04,county,Izard,027,Violet Hill,Izard County Court House,
AR,2014-11-04,county,Izard,028,Twin Creek,Izard County Court House,
AR,2014-11-04,county,Izard,029,Sylamore,Izard County Court House,
AR,2014-11-04,county,Izard,030,Franklin City,Izard County Court House,
AR,2014-11-04,county,Izard,031,Guion Rural,Izard County Court House,
AR,2014-11-04,county,Izard,100,Melbourne Rural,Izard County Court House,
AR,2014-11-04,county,Izard,101,Melbourne Ward 1,Izard County Court House,
AR,2014-11-04,county,Izard,102,Melbourne Ward 2,Izard County Court House,
AR,2014-11-04,county,Izard,103,Melbourne Ward 3,Izard County Court House,
AR,2014-11-04,county,Izard,104,Melbourne Ward 4,Izard County Court House,
AR,2014-11-04,county,Izard,200,Calico Rock Rural,Izard County Court House,
AR,2014-11-04,county,Izard,201,Calico Rock Ward 1,Izard County Court House,
AR,2014-11-04,county,Izard,202,Calico Rock Ward 2,Izard County Court House,
AR,2014-11-04,county,Izard,203,Calico Rock Ward 3,Izard County Court House,
AR,2014-11-04,county,Izard,204,Calico Rock Ward 4,Izard County Court House,
AR,2014-11-04,county,Izard,300,Horsehoe Bend Rural,Izard County Court House,
AR,2014-11-04,county,Izard,301,Horsehoe Bend Ward 1,Izard County Court House,
AR,2014-11-04,county,Izard,302,Horsehoe Bend Ward 2,Izard County Court House,
AR,2014-11-04,county,Izard,303,Horsehoe Bend Ward 3,Izard County Court House,
AR,2014-11-04,county,Izard,304,Horsehoe Bend Ward 4,Izard County Court House,
AR,2014-11-04,county,Izard,001,Knob Creek,Izard County Court House,
AR,2014-11-04,county,Jackson,22,22 - Jacksonport,Jacksonport City Hall,"304 Avenue, Jacksonport 72075"
AR,2014-11-04,county,Jackson,24,24 - Liberty,Crossroads Church of Christ,
AR,2014-11-04,county,Jackson,25,25 - Macks,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,26,26 - New Glaise,Possum Grape Church Of Christ,"7798 Hwy 367 N, Bradford 72020"
AR,2014-11-04,county,Jackson,28,28 - Newport Ward 2-A,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,30,30 - Newport Ward 1-B,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,31,31 - Newport Ward 1-A,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,33,33 - Newport Ward 3-A,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,34,34 - Newport Ward 3-B,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,35,35 - Newport Ward 3-C,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,36,36 - Newport Ward 2-C,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,37,37 - Newport Ward 2-B,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,38,38 - Newport Ward 4-A,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,39,39 - Newport Ward 4-B,Newport Village Mall,"Malcolm Avenue, Newport 72112"
AR,2014-11-04,county,Jackson,40,40 - Old Glaise,Possum Grape Church Of Christ,"7798 Hwy 367 N, Bradford 72020"
AR,2014-11-04,county,Jackson,41,41 - Olyphant,Possum Grape Church Of Christ,"7798 Hwy 367 N, Bradford 72020"
AR,2014-11-04,county,Jackson,42,42 - Penninghton Balch,People Helping People Building,
AR,2014-11-04,county,Jackson,43,43 - Remmel,People Helping People Building,
AR,2014-11-04,county,Jackson,44,44 - Shoffner,Tupelo Community Building,Tupelo 72169
AR,2014-11-04,county,Jackson,45,45 - Swifton,Swifton Community Center,Swifton 72471
AR,2014-11-04,county,Jackson,46,46 - Tuckerman Ward 1,Tuckerman United Methodist Church,
AR,2014-11-04,county,Jackson,47,47 - Tuckerman Ward 2,Tuckerman United Methodist Church,
AR,2014-11-04,county,Jackson,48,48 - Tuckerman Ward 3,Tuckerman United Methodist Church,
AR,2014-11-04,county,Jackson,49,49 - Tuckerman Outside,Tuckerman United Methodist Church,
AR,2014-11-04,county,Jackson,50,50 - Tupelo,Tupelo Community Building,Tupelo 72169
AR,2014-11-04,county,Jackson,51,51 - Waters Store,Tuckerman United Methodist Church,
AR,2014-11-04,county,Jackson,52,52 - Weldon,Tupelo Community Building,Tupelo 72169
AR,2014-11-04,county,Jackson,01,01 - Airbase,Asu-Newport,"7648 Victory Blvd, Newport 72112"
AR,2014-11-04,county,Jackson,02,02 - Alcorn,R & I Fire Station Horseshoe,"3812 Hwy 224 S, Newport 72112"
AR,2014-11-04,county,Jackson,03,03 - Algoa,People Helping People Building,
AR,2014-11-04,county,Jackson,04,04 - Amagon,People Helping People Building,
AR,2014-11-04,county,Jackson,05,05 - Auvergne,Tupelo Community Building,Tupelo 72169
AR,2014-11-04,county,Jackson,07,07 - Beedeville,Beedeville Church of Christ,
AR,2014-11-04,county,Jackson,08,08 - Blackville,People Helping People Building,
AR,2014-11-04,county,Jackson,09,09 - Campbell Station,Tuckerman United Methodist Church,
AR,2014-11-04,county,Jackson,11,11 - Crossroads -37,Crossroads Church of Christ,
AR,2014-11-04,county,Jackson,12,12 - Denmark,Crossroads Church of Christ,
AR,2014-11-04,county,Jackson,14,14 - Diaz,Diaz City Hall,"3401 S Main, Newport 72112"
AR,2014-11-04,county,Jackson,15,15 - Gourdneck - Citizenship,Beedeville Church of Christ,
AR,2014-11-04,county,Jackson,16,16 - Greenhaw,Asu-Newport,"7648 Victory Blvd, Newport 72112"
AR,2014-11-04,county,Jackson,17,17 - Grubbs,Grubbs Community Center,
AR,2014-11-04,county,Jackson,18,18 - Hickory Grove,Jacksonport City Hall,"304 Avenue, Jacksonport 72075"
AR,2014-11-04,county,Jackson,19,19 - Horsehoe,R & I Fire Station Horseshoe,"3812 Hwy 224 S, Newport 72112"
AR,2014-11-04,county,Jackson,20,20 - Ingleside,R & I Fire Station Horseshoe,"3812 Hwy 224 S, Newport 72112"
AR,2014-11-04,county,Jackson,21,21 - Island,R & I Fire Station Horseshoe,"3812 Hwy 224 S, Newport 72112"
AR,2014-11-04,county,Jefferson,043,0043,Greenmeadows Baptist Annex,"Hwy 65 South, Pine Bluff, Ar  71601"
AR,2014-11-04,county,Jefferson,044,0044,Greenmeadows Baptist Annex,"Hwy 65 South, Pine Bluff, Ar  71601"
AR,2014-11-04,county,Jefferson,045,0045,"Pennymon Rm,Gate 2 UAPB","Oliver Rd, Pine Bluff 71601"
AR,2014-11-04,county,Jefferson,046,0046,"Pennymon Rm,Gate 2 UAPB","Oliver Rd, Pine Bluff 71601"
AR,2014-11-04,county,Jefferson,082,0082,White Hall City Hall,"101 Parkway Street, White Hall, Ar  71602"
AR,2014-11-04,county,Jefferson,093,0093,White Hall City Hall,"101 Parkway Street, White Hall, Ar  71602"
AR,2014-11-04,county,Jefferson,094,0094,American Legion Post 343,"800 Mark Twain Blvd, Redfield 72132"
AR,2014-11-04,county,Jefferson,105,0105,Sahara Temple (Dining Room),"Ninth at Main, Pine Bluff 71601"
AR,2014-11-04,county,Jefferson,119,0119,Pines Mall,"2901 Pine Mall Drive, Pine Bluff 71601"
