state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,name,address
IL,Fulton,Fulton County,city/county,910,CANTON 10,EVANGELICAL FREE CHURCH,"1300 E. CHESTNUT, CANTON, IL"
IL,Fulton,Fulton County,city/county,911,CANTON 11,FULTON COUNTY HEALTH DEPT.,"700 E. OAK, CANTON, IL"
IL,Fulton,Fulton County,city/county,912,CANTON 12,LONGVIEW APTS.,"414 N. FIRST, CANTON, IL"
IL,Fulton,Fulton County,city/county,913,CANTON 13,BIG CREEK PARK SENIOR/TEEN CENTER,"940 N. MAIN, CANTON, IL"
IL,Fulton,Fulton County,city/county,914,CANTON 14,FIRST CHURCH OF THE NAZARENE,"2051 E. CHESTNUT, CANTON, IL"
IL,Fulton,Fulton County,city/county,915,CANTON 15,FIRST CHURCH OF THE NAZARENE,"2051 E. CHESTNUT, CANTON, IL"
IL,Fulton,Fulton County,city/county,916,CANTON 16,BIG CREEK PARK SENIOR/TEEN CENTER,"940 N. MAIN, CANTON, IL"
IL,Fulton,Fulton County,city/county,1001,ORION,ORION TOWNSHIP HALL,"27501 N. CO. 27 HWY., CANTON, IL"
IL,Fulton,Fulton County,city/county,1101,HARRIS,HARRIS TOWNSHIP HALL,"113 W. COAL, MARIETTA, IL"
IL,Fulton,Fulton County,city/county,1201,CASS,CASS TOWNSHIP HALL,"172 E. RAILROAD, SMITHFIELD, IL"
IL,Fulton,Fulton County,city/county,1301,PUTMAN 1,CUBA COMMUNITY CENTER,"616 E. POLK, CUBA, IL"
IL,Fulton,Fulton County,city/county,1302,PUTMAN 2,CUBA COMMUNITY CENTER,"616 E. POLK, CUBA, IL"
IL,Fulton,Fulton County,city/county,1401,BUCKHEART 1,DUNFERMLINE VILLAGE HALL,"709 N. CENTER, DUNFERMLINE, IL"
IL,Fulton,Fulton County,city/county,1402,BUCKHEART 2,ST. DAVID VILLAGE HALL,"90 WESTERN AVENUE, ST. DAVID, IL"
IL,Fulton,Fulton County,city/county,1403,BUCKHEART 3,BRYANT VILLAGE HALL,"105 E. MAIN, BRYANT, IL"
IL,Fulton,Fulton County,city/county,1501,BANNER,BANNER TOWNSHIP HALL,"273 S. MCARTHUR, BANNER, IL"
IL,Fulton,Fulton County,city/county,1601,FARMERS,AMERICAN LEGION BLDG.,"103 W. MAIN, TABLE GROVE, IL"
IL,Fulton,Fulton County,city/county,1701,BERNADOTTE,PLEASANT TOWNSHIP HALL,"40 N. FULTON, IPAVA, IL"
IL,Fulton,Fulton County,city/county,1801,LEWISTOWN 1,SPOON RIVER TOWERS,"401 N. ILLINOIS, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,1802,LEWISTOWN 2,LEWISTOWN PARK DIST. BUILDING,"1203 N. BROADWAY, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,1803,LEWISTOWN 3,LEWISTOWN PARK DIST. BUILDING,"1203 N. BROADWAY, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,1804,LEWISTOWN 4,ST. JAMES EPISCOPAL CHURCH,"420 E. MACARTHUR, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,1805,LEWISTOWN 5,ST. JAMES EPISCOPAL CHURCH,"420 E. MACARTHUR, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,1806,LEWISTOWN 6,SPOON RIVER TOWERS,"401 N. ILLINOIS, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,1901,LIVERPOOL,LIVERPOOL TOWNSHIP HALL,"22022 E. CO. 8 HWY., MAPLES MILLS, IL"
IL,Fulton,Fulton County,city/county,2001,VERMONT 1,VERMONT VILLAGE HALL,"1002 N. MAIN, VERMONT, IL"
IL,Fulton,Fulton County,city/county,2002,VERMONT 2,VERMONT VILLAGE HALL,"1002 N. MAIN, VERMONT, IL"
IL,Fulton,Fulton County,city/county,2003,VERMONT 3,AMERICAN LEGION BLDG.,"103 W. MAIN, TABLE GROVE, IL"
IL,Fulton,Fulton County,city/county,2101,PLEASANT,PLEASANT TOWNSHIP HALL,"40 N. FULTON, IPAVA, IL"
IL,Fulton,Fulton County,city/county,2201,ISABEL,ISABEL TOWNSHIP HALL,"13481 E. DUNCAN MILLS ROAD, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,2301,WATERFORD,ISABEL TOWNSHIP HALL,"13481 E. DUNCAN MILLS ROAD, LEWISTOWN, IL"
IL,Fulton,Fulton County,city/county,2401,ASTORIA 1,ASTORIA FIRE STATION,"101 E. STATE, ASTORIA, IL"
IL,Fulton,Fulton County,city/county,2402,ASTORIA 2,ASTORIA FIRE STATION,"101 E. STATE, ASTORIA, IL"
IL,Fulton,Fulton County,city/county,2501,WOODLAND,WOODLAND CHURCH OF BRETHREN,"3485 N. COUNTY 2 HWY., ASTORIA, IL"
IL,Fulton,Fulton County,city/county,2601,KERTON,WOODLAND CHURCH OF BRETHREN,"3485 N. COUNTY 2 HWY., ASTORIA, IL"
IL,Gallatin,Gallatin County,city/county,101,OMAHA 1,OMAHA CIVIC CENTER,"185 HARRELL ST, OMAHA, IL"
IL,Gallatin,Gallatin County,city/county,201,NORTH FORK 1,RIDGWAY VILLAGE OFFICE,"1010 W. MAIN STREET, RIDGWAY, IL"
IL,Gallatin,Gallatin County,city/county,301,EQUALITY 1,EQUALITY MUNICIPAL BUILDING,"123 N CALHOUN STREET, EQUALITY, IL"
IL,Gallatin,Gallatin County,city/county,401,EAGLE CREEK 1,EAGLE CREEK TOWNSHIP BUILDING,"5100 LEAMINGTON CHURCH ROAD, EQUALITY, IL"
IL,Gallatin,Gallatin County,city/county,501,ASBURY 1,ASBURY COMMUNITY CENTER,"21765 NOEL ROAD, OMAHA, IL"
IL,Gallatin,Gallatin County,city/county,601,RIDGWAY 1,RIDGWAY GOLDEN CIRCLE,"110 N. CRAWFORD STREET, RIDGWAY, IL"
IL,Gallatin,Gallatin County,city/county,701,GOLD HILL 1,SHAWNEETOWN BAPTIST CHURCH-1,"590 N LINCOLN BLVD, SHAWNEETOWN, IL"
IL,Gallatin,Gallatin County,city/county,702,GOLD HILL 2,SHAWNEETOWN FIRST BAPTIST CHURCH-2,"590 N LINCOLN BLVD, SHAWNEETOWN, IL"
IL,Gallatin,Gallatin County,city/county,801,BOWLESVILLE 1,BOWLESVILLE TWN COMMUNITY BLDG,"8220 BUCKEYE ROAD, SHAWNEETOWN, IL"
IL,Gallatin,Gallatin County,city/county,901,NEW HAVEN 1,NEW HAVEN COMMUNITY BUILDING,"650 VINE ST, NEW HAVEN, IL"
IL,Gallatin,Gallatin County,city/county,1001,SHAWNEE 1,OLD SHAWNEETOWN VILLAGE HALL,"332 WASHINGTON STREET, SHAWNEETOWN, IL"
IL,Greene,Greene County,city/county,101,ATHENSVILLE 1,ATHENSVILLE TOWN HALL,"ATHENSVILLE TOWNSHIP, IL"
IL,Greene,Greene County,city/county,201,BLUFFDALE 1,ELDRED VILLAGE HALL,"ELDRED, IL, IL"
IL,Greene,Greene County,city/county,301,CARROLLTON 1,KC HALL,"RTE 67 S, CARROLLTON, IL, IL"
IL,Greene,Greene County,city/county,302,CARROLLTON 2,GREENE COUNTY COOPERATIVE,"RTE 67 N, CARROLLTON, IL, IL"
IL,Greene,Greene County,city/county,303,CARROLLTON 3,KC HALL,"RTE 67 S, CARROLLTON, IL, IL"
IL,Greene,Greene County,city/county,401,KANE 1,KANE TOWN HALL,"KANE, IL, IL"
IL,Greene,Greene County,city/county,402,KANE 2,KC HALL,"RTE 67 S, CARROLLTON, IL, IL"
IL,Greene,Greene County,city/county,501,LINDER 1,LINDER TOWN HALL,"RR, CARROLLTON, IL, IL"
IL,Greene,Greene County,city/county,601,PATTERSON 1,PATTERSON POST OFFICE,"PATTERSON, IL, IL"
IL,Greene,Greene County,city/county,701,ROCKBRIDGE 1,ROCKBRIDGE NEW VILLAGE HALL,"ROCKBRIDGE, IL, IL"
IL,Greene,Greene County,city/county,702,ROCKBRIDGE 2,ROCKBRIDGE NEW TOWN HALL,"WALNUT GREENFIELD, IL, IL"
IL,Greene,Greene County,city/county,703,ROCKBRIDGE 3,ROCKBRIDGE NEW TOWN HALL,"WALNUT GREENFIELD, IL, IL"
IL,Greene,Greene County,city/county,801,ROODHOUSE 1,ROODHOUSE FIRE DEPT.,"ROODHOUSE, IL, IL"
IL,Greene,Greene County,city/county,802,ROODHOUSE 2,ROODHOUSE FIRE DEPT.,"ROODHOUSE, IL, IL"
IL,Greene,Greene County,city/county,803,ROODHOUSE 3,ROODHOUSE CITY HALL,"137 W. PALM, ROODHOUSE, IL"
IL,Greene,Greene County,city/county,901,RUBICON 1,RUBICON TOWN HALL,"RUBICON TOWNSHIP, IL"
IL,Greene,Greene County,city/county,1001,WALKERVILLE 1,WALKERVILLE TOWN HALL,"WALKERVILLE TOWNSHIP, IL"
IL,Greene,Greene County,city/county,1101,WHITE HALL 1,SETON HALL,"S MAIN, WHITE HALL, IL, IL"
IL,Greene,Greene County,city/county,1102,WHITE HALL 2,SETON HALL,"S MAIN, WHITE HALL, IL, IL"
IL,Greene,Greene County,city/county,1103,WHITE HALL 3,SETON HALL,"S MAIN, WHITE HALL, IL, IL"
IL,Greene,Greene County,city/county,1201,WOODVILLE 1,WOODVILLE TOWN HALL,"WOODVILLE TOWNSHIP, IL"
IL,Greene,Greene County,city/county,1302,WRIGHTS 2,WRIGHTS TOWN HALL,"WRIGHTS, IL, IL"
IL,Grundy,Grundy County,city/county,101,AUX SABLE 01,MINOOKA VILLAGE HALL,"121 E MCEVILLY RD, MINOOKA, IL"
IL,Grundy,Grundy County,city/county,102,AUX SABLE 02,AUX SABLE TWP HALL (BLUE POLE BLDG),"6155 US RT 6, MORRIS, IL"
IL,Grundy,Grundy County,city/county,103,AUX SABLE 03,MINOOKA FIRE STATION #1,"7901 E MINOOKA RD, MINOOKA, IL"
IL,Grundy,Grundy County,city/county,104,AUX SABLE 04,MINOOKA FIRE STATION #1,"7901 E MINOOKA RD, MINOOKA, IL"
IL,Grundy,Grundy County,city/county,105,AUX SABLE 05,LAKEWOOD TRAILS CLUBHOUSE,"401 MISTY CREEK DR, MINOOKA, IL"
IL,Grundy,Grundy County,city/county,106,AUX SABLE 06,AUX SABLE TWP HALL (BLUE POLE BLDG),"6155 US RT 6, MORRIS, IL"
IL,Grundy,Grundy County,city/county,107,AUX SABLE 07,MINOOKA VILLAGE HALL,"121 E MCEVILLY RD, MINOOKA, IL"
IL,Grundy,Grundy County,city/county,201,BRACEVILLE 01,COAL CITY LIONS HALL,"460 S ILLINOIS ST, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,202,BRACEVILLE 02,BRACEVILLE TOWNSHIP HALL,"7900 BRACEVILLE RD, BRACEVILLE, IL"
IL,Grundy,Grundy County,city/county,203,BRACEVILLE 03,COAL CITY LIONS HALL,"460 S ILLINOIS ST, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,204,BRACEVILLE 04,COAL CITY LIONS HALL,"460 S ILLINOIS ST, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,301,ERIENNA 01,MORRIS COUNTRY CLUB,"2615 W ROUTE 6, MORRIS, IL"
IL,Grundy,Grundy County,city/county,302,ERIENNA 02,MORRIS COUNTRY CLUB,"2615 W ROUTE 6, MORRIS, IL"
IL,Grundy,Grundy County,city/county,401,FELIX 01,NEW HOPE CHURCH,"80 N GARFIELD ST, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,402,FELIX 02,FELIX TOWNSHIP HALL,"6525 E WHITETIE RD, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,403,FELIX 03,DIAMOND VILLAGE HALL,"1750 E DIVISION ST, DIAMOND, IL"
IL,Grundy,Grundy County,city/county,404,FELIX 04,NEW HOPE CHURCH,"80 N GARFIELD ST, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,501,GARFIELD 01,GARDNER AMERICAN LEGION,"426 INDUSTRY AVE, GARDNER, IL"
IL,Grundy,Grundy County,city/county,601,GOODFARM 01,GOODFARM TOWNSHIP HALL,"10 E GOODFARM RD, DWIGHT, IL"
IL,Grundy,Grundy County,city/county,701,GOOSE LAKE 01,GOOSE LAKE TOWNSHIP HALL,"2990 E PINE BLUFF RD, MORRIS, IL"
IL,Grundy,Grundy County,city/county,702,GOOSE LAKE 02,GOOSE LAKE TOWNSHIP HALL,"2990 E PINE BLUFF RD, MORRIS, IL"
IL,Grundy,Grundy County,city/county,801,GREENFIELD 01,SOUTH WILMINGTON VILLAGE HALL,"380 LAKE ST, PO BOX 422, SO WILMINGTON, IL"
IL,Grundy,Grundy County,city/county,901,HIGHLAND 01,KMTC COMMUNITY CENTER,"219 MAIN ST, PO BOX 747, KINSMAN, IL"
IL,Grundy,Grundy County,city/county,1001,MAINE 01,CC UNIT DISTRICT #1 - ADMIN BLDG,"550 S CARBON HILL RD, COAL CITY, IL"
IL,Grundy,Grundy County,city/county,1101,MAZON 01,MAZON TOWNSHIP HALL,"703 PARK ST, MAZON, IL"
IL,Grundy,Grundy County,city/county,1201,MORRIS 01,MORRIS CITY HALL,"700 N DIVISION ST, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1202,MORRIS 02,MORRIS CITY HALL,"700 N DIVISION ST, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1203,MORRIS 03,MORRIS CITY HALL,"700 N DIVISION ST, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1204,MORRIS 04,GRUNDY COUNTY ADMIN BLDG,"1320 UNION ST, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1205,MORRIS 05,GRUNDY COUNTY ADMIN BLDG,"1320 UNION ST, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1301,NETTLE CREEK 01,MORRIS COUNTRY CLUB,"2615 W ROUTE 6, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1401,NORMAN 01,NORMAN TOWNSHIP HALL,"1535 N GONNAM & DUPONT RDS, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1501,SARATOGA 01,SARATOGA TOWERS,"1700 NEWTON PL, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1502,SARATOGA 02,SARATOGA TOWNSHIP HALL,"9080 N RTE 47, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1503,SARATOGA 03,PEACE LUTHERAN CHURCH,"101 CANDLELIGHT LN, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1504,SARATOGA 04,MORRIS FIRE STATION #2,"2301 ASHTON ROAD, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1505,SARATOGA 05,SARATOGA TOWNSHIP HALL,"9080 N RTE 47, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1601,VIENNA 01,VIENNA TOWNSHIP HALL,"501 N DIVISION ST, VERONA, IL"
IL,Grundy,Grundy County,city/county,1701,WAUPONSEE 01,1ST CHRISTIAN CHURCH,"455 W SOUTHMOR RD, MORRIS, IL"
IL,Grundy,Grundy County,city/county,1702,WAUPONSEE 02,1ST CHRISTIAN CHURCH,"455 W SOUTHMOR RD, MORRIS, IL"
IL,Hamilton,Hamilton County,city/county,101,BEAVER CREEK,BEAVER CREEK TOWNSHIP BUILDING,"15257 BLAIRSVILLE ROAD, SPRINGERTON, IL"
IL,Hamilton,Hamilton County,city/county,201,CROOK,CROOK TOWN HOUSE,"11975 ARMY NAVY STORE ROAD, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,301,CROUCH,CROUCH TOWNSHIP BUILDING,"8121 BELLE PRAIRIE ROAD, DAHLGREN, IL"
IL,Hamilton,Hamilton County,city/county,401,DAHLGREN #1,DAHLGREN TOWNSHIP BUILDING,"19283 COUNTY ROAD 200 EAST, DAHLGREN, IL"
IL,Hamilton,Hamilton County,city/county,402,DAHLGREN #2,DAHLGREN BAPTIST CHURCH BLDG,"402 WEST MAIN STREET, DAHLGREN, IL"
IL,Hamilton,Hamilton County,city/county,501,FLANNIGAN,OLD CARTWRIGHT CHURCH BLDG,"7770 TEN MILE ROAD, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,601,KNIGHTS PRAIRIE,K P TOWNSHIP BUILDING,"3523 STATE ROUTE 14, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,701,MAYBERRY,BROUGHTON COMMUNITY HALL,"407 SOUTH SECOND STREET, BROUGHTON, IL"
IL,Hamilton,Hamilton County,city/county,801,MCLEANSBORO #1,OLD HIGH SCHOOL GYM-1,"204 SOUTH PEARL STREET, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,802,MCLEANSBORO #2,OLD HIGH SCHOOL GYM-2,"204 SOUTH PEARL STREET, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,803,MCLEANSBORO #3,OLD HIGH SCHOOL GYM-3,"204 SOUTH PEARL STREET, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,804,MCLEANSBORO #4,OLD HIGH SCHOOL GYM-4,"204 SOUTH PEARL STREET, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,901,SOUTH CROUCH,SOUTH CROUCH TOWNSHIP BUILDING,"16022 STATE ROUTE 242, MCLEANSBORO, IL"
IL,Hamilton,Hamilton County,city/county,1001,SOUTH FLANNIGAN,SOUTH FLANNIGAN TOWN HOUSE,"3122 WALPOLE ROAD, THOMPSONVILLE, IL"
IL,Hamilton,Hamilton County,city/county,1101,SOUTH TWIGG,SOUTH TWIGG TOWN HOUSE,"8135 WALPOLE ROAD, BROUGHTON, IL"
IL,Hamilton,Hamilton County,city/county,1201,TWIGG,TWIGG TOWNSHIP BUILDING,"11580 DALE ROAD, MCLEANSBORO, IL"
IL,Hancock,Hancock County,city/county,101,NAUVOO,NAUVOO CIVIC CENTER,"55 N. BLUFF ST., NAUVOO, IL"
IL,Hancock,Hancock County,city/county,201,APPANOOSE,APPANOOSE TWP. BLDG.,"310 6TH ST., NIOTA, IL"
IL,Hancock,Hancock County,city/county,301,PONTOOSUC,PONTOOSUC VILLAGE HALL,"5th St at Village Hall Lane, PONTOOSUC, IL"
IL,Hancock,Hancock County,city/county,401,DALLAS CITY,DALLAS CITY TOWNSHIP BLDG.,"354 OAK ST, DALLAS CITY, IL"
IL,Hancock,Hancock County,city/county,501,DURHAM,DURHAM UNITED METHODIST CHURCH,"2726 N CO RD 2150, DALLAS CITY, IL"
IL,Hancock,Hancock County,city/county,601,LAHARPE 1,LAHARPE CLUBHOUSE BLDG.,"700 W. MAIN ST., LAHARPE, IL"
IL,Hancock,Hancock County,city/county,602,LAHARPE 2,LAHARPE CLUBHOUSE BLDG.,"700 W. MAIN ST., LAHARPE, IL"
IL,Hancock,Hancock County,city/county,701,SONORA,SONORA TOWN HALL,"1090 E CO RD 2000, NAUVOO, IL"
IL,Hancock,Hancock County,city/county,801,ROCK CREEK,FERRIS VILLAGE HALL,"120 W. MAIN ST., FERRIS, IL"
IL,Hancock,Hancock County,city/county,901,PILOT GROVE,BURNSIDE COMMUNITY BUILDING,"2080 E CO. RD. 2100, BURNSIDE, IL"
IL,Hancock,Hancock County,city/county,1001,FOUNTAIN GREEN,FOUNTAIN GREEN FIRE STATION,"1920 N CO. RD. 2775, FOUNTAIN GREEN, IL"
IL,Hancock,Hancock County,city/county,1101,MONTEBELLO 1,BETHEL PRESBYTERIAN CHURCH,"1421 BROADWAY, HAMILTON, IL"
IL,Hancock,Hancock County,city/county,1102,MONTEBELLO 2,HAMILTON FIRE DEPT,"55 N. 10TH ST, HAMILTON, IL"
IL,Hancock,Hancock County,city/county,1103,MONTEBELLO 3,BETHEL PRESBYTERIAN CHURCH,"1421 BROADWAY, HAMILTON, IL"
IL,Hancock,Hancock County,city/county,1104,MONTEBELLO 4,ASSEMBLY OF GOD CHURCH,"1500 KEOKUK ST, HAMILTON, IL"
IL,Hancock,Hancock County,city/county,1201,PRAIRIE,PRAIRIE TOWN HALL,"100 W. MAINE ST, ELVASTON, IL"
IL,Hancock,Hancock County,city/county,1301,CARTHAGE 1,EXTENSION BUILDING,"550 N. MADISON, CARTHAGE, IL"
IL,Hancock,Hancock County,city/county,1302,CARTHAGE 2,HANCOCK CO. HIGHWAY BLDG.,"101 S. 1st St., CARTHAGE, IL"
IL,Hancock,Hancock County,city/county,1303,CARTHAGE 3,CARTHAGE SENIOR CITIZENS,"301 W. MAIN, CARTHAGE, IL"
IL,Hancock,Hancock County,city/county,1304,CARTHAGE 4,1st CHRISTIAN CHURCH,"701 WABASH AVE, CARTHAGE, IL"
IL,Hancock,Hancock County,city/county,1401,HANCOCK,HANCOCK TOWN HALL,"1450 N CO. RD. 2750, CARTHAGE, IL"
IL,Hancock,Hancock County,city/county,1501,WARSAW 1,BOTT COMMUNITY CENTER,"705 LAFAYETTE ST, WARSAW, IL"
IL,Hancock,Hancock County,city/county,1502,WARSAW 2,BOTT COMMUNITY CENTER,"705 LAFAYETTE ST, WARSAW, IL"
IL,Hancock,Hancock County,city/county,1503,WARSAW 3,BOTT COMMUNITY CENTER,"705 LAFAYETTE ST, WARSAW, IL"
IL,Hancock,Hancock County,city/county,1701,WYTHE,WYTHE TOWN HALL,"1091 E CO. RD. 900, BASCO, IL"
IL,Hancock,Hancock County,city/county,1801,BEAR CREEK,BASCO COMMUNITY BUILDING,"28 W. MAIN ST., BASCO, IL"
IL,Hancock,Hancock County,city/county,1901,HARMONY,HARMONY TOWN HALL,"920 N CO. RD. 2200, CARTHAGE, IL"
IL,Hancock,Hancock County,city/county,2001,ST MARYS,PLYMOUTH AMERICAN LEGION BLDG.,"W. Main St. & Public Square, PLYMOUTH, IL"
IL,Hancock,Hancock County,city/county,2101,ROCKY RUN - WILCOX,ROCKY RUN - WILCOX TOWN HALL,"335 N CO. RD. 480, WARSAW, IL"
IL,Hancock,Hancock County,city/county,2201,WALKER,UNITED CHURCH OF CHRIST,"850 E CO. RD. 70, TIOGA, IL"
IL,Hancock,Hancock County,city/county,2301,ST ALBANS,WEST POINT VILLAGE HALL,"109 N. 2nd St, WEST POINT, IL"
IL,Hancock,Hancock County,city/county,2401,CHILI,BOWEN VILLAGE HALL,"BOWEN, IL"
IL,Hancock,Hancock County,city/county,2501,AUGUSTA,AUGUSTA TOWN HALL,"514 MAIN ST., AUGUSTA, IL"
IL,Hardin,Hardin County,city/county,10001,ROCK,MT ZION CHURCH - BASEMENT,"RR 1, CAVE IN ROCK, IL"
IL,Hardin,Hardin County,city/county,10002,MONROE,HARBISONS GARAGE,"RR 2, HEROD, IL"
IL,Hardin,Hardin County,city/county,10003,ROSICLARE,ROSE CLARE CRAFT MALL,"MAIN ST, ROSICLARE, IL"
IL,Hardin,Hardin County,city/county,10005,STONE CHURCH,ST JOSEPH CATHOLIC HALL,"RR 1 ELIZABETHTOWN, ELIZABETHTOWN, IL"
IL,Hardin,Hardin County,city/county,10006,MCFARLAN,ETOWN FIRE DEPARTMENT,"WALNUT STREET, ELIZABETHTOWN, IL"
IL,Hardin,Hardin County,city/county,10007,CAVE IN ROCK,CITY HALL,"N CANAL, CAVE IN ROCK, IL"
IL,Henderson,Henderson County,city/county,101,RARITAN,RARITAN OPERA HOUSE,"112 MAIN ST, RARTIAN, IL"
IL,Henderson,Henderson County,city/county,201,MEDIA,MEDIA FIRE STATION,"MAIN & ELLISON, MEDIA, IL"
IL,Henderson,Henderson County,city/county,301,BIGGSVILLE,HENDERSON CO. LIBRARY,"110 HILLCREST DR, BIGGSVILLE, IL"
IL,Henderson,Henderson County,city/county,401,ROZETTA,ROZETTA BAPTIST CHURCH,"1770 TWP RD 2125N, LITTLE YORK, IL"
IL,Henderson,Henderson County,city/county,501,BALD BLUFF,BALD BLUFF TWP BLDG,"2646 TWP RD 1750E, LITTLE YORK, IL"
IL,Henderson,Henderson County,city/county,601,OQUAWKA #1,SENIOR CITIZEN'S CENTER,"314 SCHUYLER ST, OQUAWKA, IL"
IL,Henderson,Henderson County,city/county,602,OQUAWKA #2,OQUAWKA FIRE STATION,"411 WARREN ST, OQUAWKA, IL"
IL,Henderson,Henderson County,city/county,701,GLADSTONE #1,GLADSTONE TOWN HALL,"GLADSTONE, IL"
IL,Henderson,Henderson County,city/county,702,GLADSTONE #2,GULFPORT FIRE STATION,"CARMAN, IL"
IL,Henderson,Henderson County,city/county,801,STRONGHURST,STRONGHURST FIRE STATION,"201 E MAIN ST, STRONGHURST, IL"
IL,Henderson,Henderson County,city/county,901,TERRE HAUTE,TERRE HAUTE FELLOWSHIP HALL,"196 TWP RD 1090E, LOMAX, IL"
IL,Henderson,Henderson County,city/county,1001,LOMAX,LOMAX VILLAGE HALL,"LOMAX, IL"
IL,Henderson,Henderson County,city/county,1101,CARMAN,CARMAN COMMUNITY CENTER,"742 JENNINGS ST, CARMAN, IL"
IL,Henry,Henry County,city/county,102,COLONA 2 A,FIRST SOUTHERN BAPTIST CHURCH,"305 1ST STREET, COLONA, IL"
IL,Henry,Henry County,city/county,201,HANNA 1,HANNA TOWNSHIP HALL,"9489 WOLF ROAD, GENESEO, IL"
IL,Henry,Henry County,city/county,202,HANNA 2,HANNA TOWNSHIP HALL,"9489 WOLF ROAD, GENESEO, IL"
IL,Henry,Henry County,city/county,301,PHENIX,PHENIX TOWNSHIP COMPLEX,"14850 N 2550 AVE, GENESEO, IL"
IL,Henry,Henry County,city/county,401,LORAINE,LORAINE TOWNSHIP HALL,"2850N/2120E, PROPHETSTOWN, IL"
IL,Henry,Henry County,city/county,501,YORKTOWN,HOOPPOLE COMMUNITY CENTER,"1404 HOOPPOLE WASHINGTON ST, PROPHETSTOWN, IL"
IL,Henry,Henry County,city/county,601,COLONA 1,LAVENDER CREST WINERY,"5401 US HWY 6, COLONA, IL"
IL,Henry,Henry County,city/county,602,COLONA 2 B,FIRST SOUTHERN BAPTIST CHURCH,"305 1ST STREET, COLONA, IL"
IL,Henry,Henry County,city/county,603,COLONA 3,COLONA ACTIVITY CENTER,"617 8TH STREET, COLONA, IL"
IL,Henry,Henry County,city/county,604,COLONA 4,COLONA FIRE STATION,"401 1ST ST, COLONA, IL"
IL,Henry,Henry County,city/county,605,COLONA 5,COLONA CITY HALL,"100 E 9TH AVE, COLONA, IL"
IL,Henry,Henry County,city/county,701,EDFORD,EDFORD TOWNSHIP BLDG,"10191 US HWY 6, GENESEO, IL"
IL,Henry,Henry County,city/county,801,GENESEO 1,GENESEO PUBLIC LIBRARY,"805 N CHICAGO ST, GENESEO, IL"
IL,Henry,Henry County,city/county,802,GENESEO 2,1ST UNITED METHODIST CH ANNEX,"SOMMERS AVE (REAR ENTRANCE), GENESEO, IL"
IL,Henry,Henry County,city/county,803,GENESEO 3,GENESEO COMMUNITY CENTER,"541 EAST NORTH ST, GENESEO, IL"
IL,Henry,Henry County,city/county,804,GENESEO 4,MOOSE LODGE,"1025 S STATE ST, GENESEO, IL"
IL,Henry,Henry County,city/county,805,GENESEO 5,FCA BLDG (FORMER LIBRARY),"218 S STATE ST, GENESEO, IL"
IL,Henry,Henry County,city/county,806,GENESEO 6,GENESEO TOWNSHIP HALL,"690 S CHICAGO ST, GENESEO, IL"
IL,Henry,Henry County,city/county,901,ATKINSON,ATKINSON FIRE STATION,"101 E HENRY STREET, ATKINSON, IL"
IL,Henry,Henry County,city/county,1001,ALBA,ALBA TOWNSHIP HALL,"21634 S WILSEY RD, ANNAWAN, IL"
IL,Henry,Henry County,city/county,1101,WESTERN 1,ORION FIRE STATION,"501 11TH AVE, ORION, IL"
IL,Henry,Henry County,city/county,1102,WESTERN 2,MARY OUR LADY OF PEACE CATH CH,"1410 10TH ST, ORION, IL"
IL,Henry,Henry County,city/county,1103,WESTERN 3,WESTERN TOWNSHIP HALL,"904 11TH AVENUE, ORION, IL"
IL,Henry,Henry County,city/county,1201,OSCO,OSCO TOWNSHIP HALL,"129 N RAILROAD ST, OSCO, IL"
